account_rewards,date
-60260.35133060087,2015-09-24
38919.73234840125,2015-09-25
-98419.45265640153,2015-09-28
115922.40878140052,2015-09-29
201887.83343559926,2015-09-30
49519.98556880177,2015-10-08
204238.8147548997,2015-10-09
-691955.972161901,2015-10-12
-20456.130607999665,2015-10-13
87437.07026420036,2015-10-14
19233.176794100338,2015-10-15
-20291.89771300014,2015-10-16
20706.74306190046,2015-10-19
-106354.8836151009,2015-10-20
53906.090996300816,2015-10-21
39410.972543497905,2015-10-22
51634.06533360096,2015-10-23
-28259.222350999957,2015-10-26
-94047.38154769914,2015-10-27
5607.2889491013475,2015-10-28
-29734.71563090185,2015-10-29
-81104.31541359953,2015-10-30
-7258.9603389001195,2015-11-02
180027.8656716001,2015-11-03
57527.63549159895,2015-11-04
78931.72219950047,2015-11-05
19487.53928239972,2015-11-06
2564.231234798867,2015-11-09
7055.84568210237,2015-11-10
-44035.60741670076,2015-11-11
-63684.90025970133,2015-11-12
35824.221480600245,2015-11-13
3438.5119943006516,2015-11-16
-56799.84924439869,2015-11-17
56303.41167030004,2015-11-18
30237.957178499408,2015-11-19
-39014.40510439959,2015-11-20
-28204.86896910097,2015-11-23
26712.452159001,2015-11-24
-13059.402607700773,2015-11-25
-250058.8731833986,2015-11-26
8072.971675698624,2015-11-27
30519.505518700833,2015-11-30
113899.06249050067,2015-12-01
39574.05456320059,2015-12-02
-70219.69069430085,2015-12-03
9816.194650400093,2015-12-04
-89716.6313271995,2015-12-07
27557.631379098977,2015-12-08
-53673.148225899415,2015-12-09
-5794.642497600635,2015-12-10
124523.03431990033,2015-12-11
-35553.57151360016,2015-12-14
-8117.4286900012285,2015-12-15
47552.07092960022,2015-12-16
-18432.851160399292,2015-12-17
77003.6066025005,2015-12-18
1821.1344015004083,2015-12-21
-25489.028640000717,2015-12-22
-56285.97289919802,2015-12-23
-74792.70639700255,2015-12-24
-273907.36280799855,2015-12-25
-26013.483994099915,2015-12-28
-61256.47850020178,2015-12-29
-78904.01070409964,2015-12-30
-408701.2048547982,2015-12-31
-8963.559252301011,2016-01-04
181232.32217020018,2016-01-05
-438903.6841024011,2016-01-06
144671.61504370088,2016-01-07
-285618.589968499,2016-01-08
-28853.276570400754,2016-01-11
-125121.74451150013,2016-01-12
94041.33404250036,2016-01-13
-186487.43020070015,2016-01-14
95150.52307520056,2016-01-15
137256.04173779985,2016-01-18
-52357.106679999546,2016-01-19
-189152.59028000067,2016-01-20
72782.41126540056,2016-01-21
35862.1273468991,2016-01-22
-335487.93386309897,2016-01-25
-35364.32981040026,2016-01-26
-184746.92622770005,2016-01-27
157419.47257499988,2016-01-28
-99099.59510739965,2016-01-29
97904.48092089916,2016-02-01
-13392.894794898535,2016-02-02
64141.333329699766,2016-02-03
-7197.473046800601,2016-02-04
26482.00225169979,2016-02-05
167524.55336660007,2016-02-15
44510.51745450007,2016-02-16
-3006.6641974005,2016-02-17
-13411.158032698642,2016-02-18
92871.24562449874,2016-02-19
-23161.12236150024,2016-02-22
51421.30174050042,2016-02-23
-347408.7609805999,2016-02-24
56384.72702079951,2016-02-25
-100297.85750019878,2016-02-26
112114.6074390992,2016-02-29
197437.79471419958,2016-03-01
58394.03443539959,2016-03-02
31797.0405429011,2016-03-03
40574.66556530074,2016-03-04
13402.247313399313,2016-03-07
-117711.3482286004,2016-03-08
-142881.04068510028,2016-03-09
3276.8495311002803,2016-03-10
96140.19132740084,2016-03-11
-12624.883443600156,2016-03-14
8503.917842099445,2016-03-15
50280.02259610098,2016-03-16
55598.924042899336,2016-03-17
74978.01071690062,2016-03-18
-53724.106826000534,2016-03-21
-530.0744281992748,2016-03-22
-88684.31282620039,2016-03-23
-1410.96164400007,2016-03-24
-25760.347876499905,2016-03-25
-59452.21577729891,2016-03-28
93371.2133727998,2016-03-29
-10345.021228399355,2016-03-30
17039.82702039848,2016-03-31
75470.05768429977,2016-04-01
-14364.137169600024,2016-04-05
-54236.20668399879,2016-04-06
-25895.62189160112,2016-04-07
72716.23712070011,2016-04-08
26765.68404950049,2016-04-11
75859.8233857,2016-04-12
-10303.322088599794,2016-04-13
-11599.017949600175,2016-04-14
-72840.11477440121,2016-04-15
5615.9136611012955,2016-04-18
-101698.10737689995,2016-04-19
-27110.777535500267,2016-04-20
-18313.911073099942,2016-04-21
-28757.175545901137,2016-04-22
9565.39304660116,2016-04-25
-13973.175422399765,2016-04-26
-30320.167643400382,2016-04-27
1217.276656699945,2016-04-28
79003.57106320045,2016-04-29
22298.52711839963,2016-05-03
-5974.744591899336,2016-05-04
-149787.24871969988,2016-05-05
-138881.1200081,2016-05-06
61768.26005549858,2016-05-09
-214.95937839947328,2016-05-10
-19845.260314799547,2016-05-11
-13108.567267701725,2016-05-12
47096.92055430199,2016-05-13
-43486.46705940095,2016-05-16
-60463.3546382992,2016-05-17
-14541.729870099909,2016-05-18
25523.075242298793,2016-05-19
21300.728502301008,2016-05-20
-30436.116716799424,2016-05-23
-24758.25802960073,2016-05-24
-382.4648651996583,2016-05-25
-1891.4460285998407,2016-05-26
-12187.361089600088,2016-05-27
121599.74967600065,2016-05-30
-18773.592854200906,2016-05-31
15613.183688900985,2016-06-01
57491.26187669807,2016-06-02
-9463.074031097534,2016-06-03
-10866.491393900846,2016-06-06
4519.061896000481,2016-06-07
-103272.22539770092,2016-06-08
14110.24051500064,2016-06-13
65058.40140740063,2016-06-14
47829.51367169903,2016-06-15
14374.8517008015,2016-06-16
-21956.123395200357,2016-06-17
-46585.88636519994,2016-06-20
33426.05901599997,2016-06-21
-31489.116500698976,2016-06-22
7774.01376199917,2016-06-23
33012.15826220047,2016-06-24
310.5420963003874,2016-06-27
12375.751069200094,2016-06-28
-5254.172869900301,2016-06-29
22353.15604190091,2016-06-30
136280.43964989937,2016-07-01
5176.729587901174,2016-07-04
60047.77366909943,2016-07-05
17084.385884999167,2016-07-06
-32369.034134599624,2016-07-07
97344.36133370051,2016-07-08
83904.51176419966,2016-07-11
-9141.267479899358,2016-07-12
-25134.608964801053,2016-07-13
10004.84674000149,2016-07-14
-20122.96336849944,2016-07-15
-12281.309038801093,2016-07-18
-12889.542747499401,2016-07-19
29011.667283099527,2016-07-20
-65780.58551330012,2016-07-21
-36676.28115319985,2016-07-22
74023.16120120087,2016-07-25
-97339.22656910095,2016-07-26
80132.26723500017,2016-07-27
-51858.45465170011,2016-07-28
-9816.035676800067,2016-07-29
23935.443598000507,2016-08-01
16122.902491600009,2016-08-02
-23064.77406109922,2016-08-03
-19443.486967599158,2016-08-04
27953.794784699043,2016-08-05
22599.72620099977,2016-08-08
-3583.1884661002614,2016-08-09
-41123.16839580033,2016-08-10
48602.557993700284,2016-08-11
102692.89498560037,2016-08-12
-22110.201608699477,2016-08-15
-31806.661957299417,2016-08-16
-25222.72833760124,2016-08-17
-12214.645732201274,2016-08-18
-32734.21877599818,2016-08-19
17684.123499999965,2016-08-22
-23786.55874040174,2016-08-23
-50542.10777489948,2016-08-24
-4820.938138498975,2016-08-25
-5326.605487999928,2016-08-26
1100.5564977997883,2016-08-29
13911.54110300035,2016-08-30
-11973.78370300084,2016-08-31
6079.947629000519,2016-09-01
7825.796323600122,2016-09-02
18628.120729399623,2016-09-05
-12263.745455599872,2016-09-06
-8391.605111398696,2016-09-07
-13671.215127601574,2016-09-08
-98119.79197459911,2016-09-09
-3156.2571510016546,2016-09-12
-31377.864465198425,2016-09-13
22572.818934599225,2016-09-14
-15723.915098598789,2016-09-19
9886.16696889942,2016-09-20
31336.10321430054,2016-09-21
-12734.178597599524,2016-09-22
-81706.85224230085,2016-09-23
33614.33495479976,2016-09-26
-215.55968189905883,2016-09-27
4496.035294399262,2016-09-28
12038.754872000114,2016-09-29
57193.95580379986,2016-09-30
8455.143369800315,2016-10-10
-11257.382916800332,2016-10-11
3866.488025500077,2016-10-12
928.0289963002623,2016-10-13
-5247.6893161995595,2016-10-14
81564.23391729989,2016-10-17
4221.123062699521,2016-10-18
-10040.41593129974,2016-10-19
25231.970849901154,2016-10-20
66957.06155119967,2016-10-21
4548.871737000005,2016-10-24
-69437.79871039996,2016-10-25
-34189.010653000565,2016-10-26
-4707.710519099516,2016-10-27
6442.1652382997145,2016-10-28
27037.511654999544,2016-10-31
-3260.239614399148,2016-11-01
12908.759105799327,2016-11-02
-26917.09240329984,2016-11-03
24297.71071050081,2016-11-04
9183.513889199086,2016-11-07
40416.569084500414,2016-11-08
46566.53774260023,2016-11-09
66727.39689060011,2016-11-10
42590.957832899374,2016-11-11
-15121.408489597867,2016-11-14
14601.181347598527,2016-11-15
28293.00057460033,2016-11-16
-99123.91261279953,2016-11-17
6411.668852600654,2016-11-18
46873.26281849884,2016-11-21
-46374.46597799989,2016-11-22
48538.89844879971,2016-11-23
17662.85052429984,2016-11-24
93189.4847087997,2016-11-25
41752.33796890062,2016-11-28
-99534.89117770041,2016-11-29
101826.1445172013,2016-11-30
-92582.00880330087,2016-12-01
-69525.09556899888,2016-12-02
-21556.890461401046,2016-12-05
36022.620708000024,2016-12-06
-26155.63428670049,2016-12-07
13015.734336899568,2016-12-08
-138767.80425749984,2016-12-09
33618.095946000045,2016-12-12
-15196.546660499605,2016-12-13
-46392.18848590006,2016-12-14
-16234.82076999993,2016-12-15
-25984.93334249972,2016-12-16
-31175.265110799653,2016-12-19
50349.349921299705,2016-12-20
-28608.49903809929,2016-12-21
-51399.27107260004,2016-12-22
4199.239901999865,2016-12-23
-14880.125065300239,2016-12-26
-20428.18044809981,2016-12-27
20703.404729799306,2016-12-28
12239.223785200724,2016-12-29
27224.932634998575,2016-12-30
40003.80726150015,2017-01-03
10678.102558201366,2017-01-04
-5494.204775299166,2017-01-05
31714.006944099292,2017-01-06
14544.246848999765,2017-01-09
-8407.432401799111,2017-01-10
-45370.436623500354,2017-01-11
10798.480873098877,2017-01-12
20373.60717920049,2017-01-13
33613.330389100076,2017-01-16
44759.22255459979,2017-01-17
-28446.362262699684,2017-01-18
22101.69967450027,2017-01-19
33146.12126320033,2017-01-20
7036.8689646993325,2017-01-23
3742.7451792003008,2017-01-24
17924.59392849986,2017-01-25
-32728.39723290035,2017-01-26
11738.87183750096,2017-02-03
73895.76559229914,2017-02-06
35243.580106800764,2017-02-07
10485.961384999417,2017-02-08
24958.76088270078,2017-02-09
80537.71377459905,2017-02-10
15353.274132100018,2017-02-13
-89644.04390360006,2017-02-14
43527.0898197016,2017-02-15
-50920.66428339968,2017-02-16
126733.71988199955,2017-02-17
5311.362334799886,2017-02-20
35939.332350899174,2017-02-21
-30369.54102679939,2017-02-22
-10168.75119130169,2017-02-23
-43909.69323649835,2017-02-24
12713.441718600465,2017-02-27
16003.643881699913,2017-02-28
-22094.56363999938,2017-03-01
-24101.141357000844,2017-03-02
1127.335355702232,2017-03-03
-27141.028027901386,2017-03-06
-15002.630248101037,2017-03-07
-63561.59762789917,2017-03-08
-1203.6317387999009,2017-03-09
58137.505434299535,2017-03-10
16085.322587600489,2017-03-13
19899.976104001027,2017-03-14
22071.845877699547,2017-03-15
-79579.32417019951,2017-03-16
46038.28873709966,2017-03-17
4424.064729999925,2017-03-20
-21241.164242600145,2017-03-21
22719.881533299827,2017-03-22
36738.89894769989,2017-03-23
-15477.833475498459,2017-03-24
26531.62312759988,2017-03-27
21819.422064999126,2017-03-28
-48190.336249100335,2017-03-29
-12261.876798500836,2017-03-30
105780.65614580066,2017-03-31
19539.917790600157,2017-04-05
6484.2869053992845,2017-04-06
45685.39314630022,2017-04-07
72081.20826600012,2017-04-10
-94764.38437319883,2017-04-11
11448.496255200012,2017-04-12
-38301.65006590073,2017-04-13
-49872.69747749976,2017-04-14
-39096.35261839922,2017-04-17
-32549.4810322014,2017-04-18
-22889.3903500985,2017-04-19
-1932.506735000299,2017-04-20
-87135.53114149973,2017-04-21
42781.0070092001,2017-04-24
7599.177294100742,2017-04-25
-5518.027129200091,2017-04-26
-29288.92726640143,2017-04-27
10919.113026300018,2017-04-28
13374.945545600804,2017-05-02
-11794.621094399503,2017-05-03
-60539.63619220007,2017-05-04
-52058.074858900465,2017-05-05
-28737.943519299875,2017-05-08
-93050.07102999905,2017-05-09
2636.2816849996366,2017-05-10
20908.39337259963,2017-05-11
22639.159248100834,2017-05-12
34437.33270719888,2017-05-15
-21632.753488598883,2017-05-16
2592.134892998409,2017-05-17
-8932.969892798204,2017-05-18
-6337.216667501751,2017-05-19
41281.13017960039,2017-05-22
-13264.843737299121,2017-05-23
2057.2408039988486,2017-05-24
16841.23431319965,2017-05-25
-42525.24067319961,2017-05-26
10943.472689201153,2017-05-31
-12359.662123900835,2017-06-01
-3064.607622299016,2017-06-02
41207.246348898974,2017-06-05
34201.34655650125,2017-06-06
20382.838681399233,2017-06-07
23677.98361659969,2017-06-08
16586.38695750061,2017-06-09
14954.252961699314,2017-06-12
-42912.79384439912,2017-06-13
6871.241260999598,2017-06-14
-51056.262635,2017-06-15
23925.48594690143,2017-06-16
-15940.724198201331,2017-06-19
38123.18174489968,2017-06-20
-28111.211654000042,2017-06-21
21204.45280070044,2017-06-22
49316.517183400116,2017-06-23
2715.355274999608,2017-06-26
-26090.644890700456,2017-06-27
17454.84506650059,2017-06-28
23101.911354600084,2017-06-29
297.442023600219,2017-06-30
-11364.154063100052,2017-07-03
12694.301385299936,2017-07-04
9972.47236750112,2017-07-05
7343.007131598745,2017-07-06
-5341.927729898929,2017-07-07
-14212.030496100393,2017-07-10
-16382.851644199893,2017-07-11
41936.25076679893,2017-07-12
13208.050322099614,2017-07-13
-14443.96735329901,2017-07-14
4123.185297400412,2017-07-17
49365.43204480131,2017-07-18
6666.91841569971,2017-07-19
-6503.716041400841,2017-07-20
17733.812854199696,2017-07-21
-25645.974830800882,2017-07-24
165751.43445120144,2017-07-25
79817.76515339968,2017-07-26
149645.1942303995,2017-07-27
146912.48670510147,2017-07-28
-13001.970389400778,2017-07-31
5835.079600399937,2017-08-01
-31534.69379779875,2017-08-02
-7166.653689201377,2017-08-03
159830.21346769994,2017-08-04
162099.72119100086,2017-08-07
4267.912618000223,2017-08-08
-2572.275745300904,2017-08-09
-250989.07366729865,2017-08-10
20193.533748299436,2017-08-11
-45599.15003430005,2017-08-14
-17211.794390400708,2017-08-15
174944.75892750046,2017-08-16
-27204.72742509985,2017-08-17
62526.4224142004,2017-08-18
-57743.51235799922,2017-08-21
-93194.2497773008,2017-08-22
-70248.57489179831,2017-08-23
109866.00204419857,2017-08-24
79501.72850459954,2017-08-25
15190.744263000059,2017-08-28
46622.122789600035,2017-08-29
-23935.44479299935,2017-08-30
170333.2818801997,2017-08-31
46245.65785019913,2017-09-01
-24770.59818499824,2017-09-04
57330.58211179987,2017-09-05
-125123.64528790038,2017-09-06
39326.75291599999,2017-09-07
-15577.92879040002,2017-09-08
72454.43679460004,2017-09-11
-24571.040254398773,2017-09-12
-76842.17731700045,2017-09-13
-57143.70647470069,2017-09-14
10993.657838100742,2017-09-15
-58960.2903206008,2017-09-18
43955.913638799706,2017-09-19
-90474.59382409975,2017-09-20
-879.2445344992176,2017-09-21
-27550.59646809997,2017-09-22
14683.806945999157,2017-09-25
-8751.032341300202,2017-09-26
-33523.35049730044,2017-09-27
-11251.196527298782,2017-09-28
49797.698697800115,2017-09-29
51864.039985499025,2017-10-09
-22441.667141698745,2017-10-10
21029.433487899925,2017-10-11
1202.8359018987524,2017-10-12
64210.46023200119,2017-10-13
-49386.321573500056,2017-10-16
44382.48723449957,2017-10-17
10197.777357901403,2017-10-18
1863.7617109007042,2017-10-19
-2947.4884943006095,2017-10-20
17545.585751198825,2017-10-23
-2187.463710098398,2017-10-24
83424.37923559822,2017-10-25
57166.09016380086,2017-10-26
-27065.861168600295,2017-10-27
-89202.68653000066,2017-10-30
-36359.0417730997,2017-10-31
-26200.30745329967,2017-11-01
-10020.445174600274,2017-11-02
36067.49907320032,2017-11-03
57726.45256000034,2017-11-06
-6423.9157257010875,2017-11-07
46510.1278521993,2017-11-08
-23816.230646699376,2017-11-09
-2368.4418325997203,2017-11-10
-13483.622608900016,2017-11-13
-56999.427576999115,2017-11-14
-67996.64868250088,2017-11-15
-166311.5340417014,2017-11-16
-16490.69308109774,2017-11-17
47203.213758498554,2017-11-20
80480.89480630144,2017-11-21
-165480.70735679992,2017-11-22
13567.429634600081,2017-11-23
-81152.27659310114,2017-11-24
63022.304431800396,2017-11-27
54484.88622340019,2017-11-28
-57037.487466499486,2017-11-29
16878.016379399607,2017-11-30
146031.1584310007,2017-12-01
-9423.848980701763,2017-12-04
-42344.78413349974,2017-12-05
-44766.12079309922,2017-12-06
18934.485093400544,2017-12-07
151027.17986079963,2017-12-08
-51819.32510139818,2017-12-11
58459.52651779879,2017-12-12
-12488.384144501206,2017-12-13
-43208.833665000726,2017-12-14
878.2743440020769,2017-12-15
27805.97425219923,2017-12-18
15845.214981700603,2017-12-19
64546.35596480091,2017-12-20
15258.435845001004,2017-12-21
-88709.01837940201,2017-12-22
28875.932803598767,2017-12-25
-27522.756076699225,2017-12-26
227446.22224939996,2017-12-27
-32358.520688399243,2017-12-28
55855.60299710058,2017-12-29
53650.40126000033,2018-01-02
58075.42789999954,2018-01-03
-6201.8615987999465,2018-01-04
94323.16029989926,2018-01-05
-32527.682193500885,2018-01-08
17923.86240790181,2018-01-09
-88467.12096490113,2018-01-10
-35006.557186499194,2018-01-11
-79692.10615170158,2018-01-12
30081.969441101162,2018-01-15
-99413.98340119969,2018-01-16
42018.75675320082,2018-01-17
66549.29198349926,2018-01-18
66043.0871994001,2018-01-19
70323.89433200064,2018-01-22
42248.114788298975,2018-01-23
117395.3575649986,2018-01-24
34644.30923470165,2018-01-25
37876.174253999896,2018-01-26
-66335.66305800126,2018-01-29
105712.0574600005,2018-01-30
-158535.44191239966,2018-01-31
187345.72966449993,2018-02-01
-10692.029592199475,2018-02-02
-240600.40032920055,2018-02-05
-141765.45864179885,2018-02-06
-209878.30888340177,2018-02-07
-320592.482923099,2018-02-08
63322.96630779922,2018-02-09
51695.49227980122,2018-02-12
67070.67413989904,2018-02-13
200519.14814619895,2018-02-14
29854.955218800857,2018-02-22
93403.55535349999,2018-02-23
-115093.36778489922,2018-02-26
-82598.23950920036,2018-02-27
100977.9277831994,2018-02-28
-53541.02777649975,2018-03-01
40789.5034324002,2018-03-02
35496.945700700126,2018-03-05
-35748.90472969886,2018-03-06
153681.65936899907,2018-03-07
58934.79698639963,2018-03-08
22301.33086010009,2018-03-09
-122744.39223009962,2018-03-12
-13393.731105400026,2018-03-13
23051.213422601035,2018-03-14
-48712.49834990143,2018-03-15
-55440.80581879842,2018-03-16
-6309.600486201815,2018-03-19
12055.878786800413,2018-03-20
-66404.99369429967,2018-03-21
-90713.7298594009,2018-03-22
-62246.470532999745,2018-03-23
64200.61414220071,2018-03-26
-94126.41654430002,2018-03-27
-7857.801223099175,2018-03-28
4596.5427118992075,2018-03-29
11610.913027399647,2018-03-30
-101599.14657570039,2018-04-02
-25766.285769900456,2018-04-03
-37983.37854139965,2018-04-04
109733.63141580003,2018-04-09
64813.39345190139,2018-04-10
-86785.25308710066,2018-04-11
-64613.61020280079,2018-04-12
-50385.97455910012,2018-04-13
-139036.5679021988,2018-04-16
6248.546233000329,2018-04-17
127596.72449540022,2018-04-18
-45376.886509000775,2018-04-19
-44872.05258759971,2018-04-20
83863.09717710027,2018-04-23
2575.308792300066,2018-04-24
-48086.80599349988,2018-04-25
-13423.073873899917,2018-04-26
-143093.6600207997,2018-04-27
30760.39543420041,2018-05-02
11177.268475399535,2018-05-03
120722.0513793998,2018-05-04
59716.01923350068,2018-05-07
-14691.70971810019,2018-05-08
23774.6130717006,2018-05-09
-38771.838783102125,2018-05-10
11384.174546102293,2018-05-11
31827.982069999627,2018-05-14
-51002.613302901154,2018-05-15
-67714.52198129929,2018-05-16
107996.36892600007,2018-05-17
131697.03113700045,2018-05-18
-22279.365306601107,2018-05-21
-122105.20253160043,2018-05-22
-84944.91216459943,2018-05-23
12068.381573400482,2018-05-24
-7621.396361400743,2018-05-25
-94355.7630399994,2018-05-28
-128570.2011513001,2018-05-29
43857.38084779866,2018-05-30
-90703.39397449882,2018-05-31
-37037.18256879979,2018-06-01
90982.3445444984,2018-06-04
69754.70574900182,2018-06-05
-32437.207420099945,2018-06-06
-116667.78305330107,2018-06-07
24086.39177360062,2018-06-08
17677.058397800127,2018-06-11
-67991.66780749992,2018-06-12
-72445.86131050003,2018-06-13
-10785.285052199913,2018-06-14
-42327.16160419991,2018-06-15
-45730.605704000365,2018-06-19
-69648.77594990093,2018-06-20
32119.439828799666,2018-06-21
-70351.60582929962,2018-06-22
-150920.33388400037,2018-06-25
-46826.413512600004,2018-06-26
-63917.712261299646,2018-06-27
68995.09723500011,2018-06-28
-145200.97082699896,2018-06-29
-17335.50839450141,2018-07-02
594.1302534997374,2018-07-03
6220.899458999599,2018-07-04
-25490.765702800185,2018-07-05
69964.20336500078,2018-07-06
-6962.420098900918,2018-07-09
-186453.15607749895,2018-07-10
87549.955123699,2018-07-11
-26837.913047100195,2018-07-12
25859.880398500376,2018-07-13
-27113.514122900797,2018-07-16
-27941.40766339863,2018-07-17
-89471.07235540019,2018-07-18
33820.15157099906,2018-07-19
95257.82337940049,2018-07-20
155546.03908130058,2018-07-23
-14064.952805999916,2018-07-24
-26478.210859500727,2018-07-25
-33654.9875818993,2018-07-26
-57944.40541689947,2018-07-27
16756.25691620124,2018-07-30
-50925.05868300011,2018-07-31
-142998.39618550052,2018-08-01
-34408.207265400815,2018-08-02
-82657.63245769982,2018-08-03
140371.22766339962,2018-08-06
-9499.332645199955,2018-08-07
101571.6783988002,2018-08-08
-15657.844342399705,2018-08-09
-24631.73855430066,2018-08-10
-15037.905484599838,2018-08-13
-123368.3133606995,2018-08-14
-47937.51393959956,2018-08-15
-72143.55017510135,2018-08-16
51879.6229145006,2018-08-17
40733.39330280018,2018-08-20
-28960.252873300848,2018-08-21
16074.241531400728,2018-08-22
792.6102825010001,2018-08-23
125857.45347899922,2018-08-24
-7096.184889000415,2018-08-27
-17632.753629199386,2018-08-28
-64237.10066009957,2018-08-29
-11992.16174090076,2018-08-30
-24208.878305600843,2018-08-31
50019.38271000004,2018-09-03
-99008.68886219762,2018-09-04
-19163.744944602142,2018-09-05
8563.806252200107,2018-09-06
-123428.50786279837,2018-09-07
4217.918494599816,2018-09-10
-26592.35192080072,2018-09-11
73107.79451140015,2018-09-12
17360.318978700496,2018-09-13
-73180.27967410033,2018-09-14
80538.34634099888,2018-09-17
90575.9384539021,2018-09-18
-15526.943828101981,2018-09-19
117251.9482659007,2018-09-20
-33339.57784510043,2018-09-21
24514.516693099682,2018-09-25
-16995.37948499988,2018-09-26
71084.16989189963,2018-09-27
-183407.17057419987,2018-09-28
46566.636469401354,2018-10-08
6829.1037078990685,2018-10-09
-272819.22991500003,2018-10-10
59777.02637490072,2018-10-11
-83193.55322719953,2018-10-12
-170934.52405680108,2018-10-15
57787.68087470021,2018-10-16
-133339.83141329983,2018-10-17
154058.82258959961,2018-10-18
208240.66538140152,2018-10-19
-107440.42595759996,2018-10-22
21066.810029998578,2018-10-23
17902.0793771011,2018-10-24
-5823.020395700538,2018-10-25
-137831.73664779973,2018-10-26
25859.906140398678,2018-10-29
51514.74123900025,2018-10-30
54786.052685800816,2018-10-31
185310.04808349942,2018-11-01
-20509.442271900814,2018-11-02
-28781.869332998987,2018-11-05
-18076.36750009986,2018-11-06
-63750.502140899705,2018-11-07
-60356.36980749976,2018-11-08
59278.03457779942,2018-11-09
21760.24784270046,2018-11-12
-11622.054025100264,2018-11-13
38881.607073799845,2018-11-14
-26209.40923709879,2018-11-15
26782.279787599942,2018-11-16
-38829.0610587008,2018-11-19
17209.773226600275,2018-11-20
-30060.188558999518,2018-11-21
-128861.86818909981,2018-11-22
-33115.05247039989,2018-11-23
-2126.0618976006535,2018-11-26
94977.1470536998,2018-11-27
-22658.48110309974,2018-11-28
60548.97187449991,2018-11-29
131397.66842799904,2018-11-30
23100.833092000947,2018-12-03
-15192.149517899938,2018-12-04
-101619.84139520054,2018-12-05
-1217.591196900387,2018-12-06
-15363.903495798386,2018-12-07
10113.604115998598,2018-12-10
-15210.968145099372,2018-12-11
38633.27920969983,2018-12-12
-81589.9663971005,2018-12-13
17196.214308500534,2018-12-14
-12401.328169500477,2018-12-17
-20392.66968750025,2018-12-18
-47814.40280439952,2018-12-19
-16051.525021200405,2018-12-20
15678.83991670057,2018-12-21
-25593.873616700235,2018-12-24
-18311.96285779982,2018-12-25
-22805.49517460048,2018-12-26
8629.462558400652,2018-12-27
-171721.3791543,2018-12-28
15628.451460399441,2019-01-02
84576.1640415009,2019-01-03
28133.712955999745,2019-01-04
5857.584103300005,2019-01-07
73137.84818380016,2019-01-08
-8629.895485600233,2019-01-09
9772.16240509991,2019-01-10
-35092.327908700885,2019-01-11
52954.01335870082,2019-01-14
-26800.615331499685,2019-01-15
-38649.7951383007,2019-01-16
79919.83613310031,2019-01-17
15600.691354000543,2019-01-18
-67324.14720539998,2019-01-21
-23183.281614899508,2019-01-22
27998.25915239971,2019-01-23
-24205.244643700054,2019-01-24
-12027.823357300138,2019-01-25
-467.2725176004113,2019-01-28
-25458.793048399475,2019-01-29
18328.268351200135,2019-01-30
71616.75854769921,2019-01-31
79273.67367140041,2019-02-01
42110.02024769872,2019-02-11
116867.44226120136,2019-02-12
-3168.4835280997067,2019-02-13
3014.4802762993877,2019-02-14
147495.01933960087,2019-02-15
-41780.02274750026,2019-02-18
62240.39879399938,2019-02-19
-20599.971103699267,2019-02-20
60992.57984759988,2019-02-21
348794.1017513017,2019-02-22
-3978.5870284012926,2019-02-25
-33479.08970370082,2019-02-26
-34803.553946999855,2019-02-27
115420.63646479942,2019-02-28
1018.8896482002067,2019-03-01
-22283.55267819938,2019-03-04
96646.61090280004,2019-03-05
4661.455570601425,2019-03-06
-313029.80514770263,2019-03-07
172087.16333600116,2019-03-08
-1747.428355398453,2019-03-11
-115330.79866430078,2019-03-12
-76485.61145549921,2019-03-13
90310.23855460019,2019-03-14
180461.2102691995,2019-03-15
-63145.385732000505,2019-03-18
38808.602000001716,2019-03-19
20586.879756498027,2019-03-20
-19071.47338730027,2019-03-21
-133868.84606259922,2019-03-22
-60390.459470000445,2019-03-25
19788.015266800263,2019-03-26
-19658.963823098577,2019-03-27
162934.43852199774,2019-03-28
169240.10216460133,2019-03-29
-18810.4463980009,2019-04-01
208578.2906153995,2019-04-02
121801.32663300233,2019-04-03
-70169.16537470135,2019-04-04
-66271.42145059962,2019-04-08
-15833.977470800817,2019-04-09
-83029.27049269962,2019-04-10
-21049.842436598406,2019-04-11
-59652.75550590002,2019-04-12
103340.10264529966,2019-04-15
-39345.793755900755,2019-04-16
5918.024017700009,2019-04-17
19771.41766160052,2019-04-18
-107395.2554810011,2019-04-19
-40959.340397600085,2019-04-22
13668.430417500698,2019-04-23
-153519.3125080006,2019-04-24
-83436.38970329809,2019-04-25
-50441.27791280052,2019-04-26
103987.7470810001,2019-04-29
-318389.6368920995,2019-04-30
29555.64448549952,2019-05-06
-163.35661370055016,2019-05-07
-141992.04576219848,2019-05-08
179234.94536589886,2019-05-09
-33376.74794239906,2019-05-10
-40331.444926699754,2019-05-13
29365.609534600222,2019-05-14
50149.2979032993,2019-05-15
-158875.0510449987,2019-05-16
-33192.961131900425,2019-05-17
55991.561262500945,2019-05-20
-57866.14331210072,2019-05-21
-83700.40904470108,2019-05-22
-10805.031591097933,2019-05-23
36509.367598899116,2019-05-24
53704.14467080136,2019-05-27
-23279.250093400795,2019-05-28
-29124.367864000167,2019-05-29
763.7291881997747,2019-05-30
63800.81631599992,2019-05-31
-86523.44495139987,2019-06-03
32802.43086130029,2019-06-04
-87012.83521420094,2019-06-05
19606.799013600965,2019-06-06
154411.47107120033,2019-06-10
