account_rewards,date
-1553326.8284000065,2019-04-30
-383533.8452000042,2019-05-06
-291835.10759999044,2019-05-07
-648687.6203999989,2019-05-08
707844.6671999947,2019-05-09
-428179.78439999605,2019-05-10
-293571.28839999775,2019-05-13
271539.2115999999,2019-05-14
-134717.5528000099,2019-05-15
-624915.026799994,2019-05-16
-491500.4743999946,2019-05-17
27482.24119999763,2019-05-20
-288202.2460000011,2019-05-21
-677275.3944,2019-05-22
64244.99240000036,2019-05-23
-76311.31959999699,2019-05-24
6773.726000001372,2019-05-27
144747.79879999137,2019-05-28
-341895.65599999594,2019-05-29
-375719.72840000177,2019-05-30
-143617.0868000076,2019-05-31
-510077.2383999962,2019-06-03
-208462.73359999305,2019-06-04
-326495.4595999985,2019-06-05
20743.58999999908,2019-06-06
591686.1947999954,2019-06-10
-280249.209199994,2019-06-11
-89154.04680000579,2019-06-12
-221473.17999999603,2019-06-13
-152998.57919999823,2019-06-14
-87890.8184000019,2019-06-17
89264.12359999707,2019-06-18
613471.2999999995,2019-06-19
-133141.72359999683,2019-06-20
-9737.562400001045,2019-06-21
-276758.73600000807,2019-06-24
-250933.154800001,2019-06-25
124564.43240001237,2019-06-26
-351674.6648000086,2019-06-27
598091.7628000018,2019-06-28
-327972.7603999961,2019-07-01
-821684.6808000011,2019-07-02
-319089.04640000133,2019-07-03
136840.8352000111,2019-07-04
-555763.8656000056,2019-07-05
-304978.73120001255,2019-07-08
-125641.95719999107,2019-07-09
-199920.19680000652,2019-07-10
-70876.93079999402,2019-07-11
-290196.73760000395,2019-07-12
-327121.7355999956,2019-07-15
-287791.5112000051,2019-07-16
-464692.02840000123,2019-07-17
-29580.635599993737,2019-07-18
-243750.76400000762,2019-07-19
-163072.1135999917,2019-07-22
-228013.94439999067,2019-07-23
84579.7347999908,2019-07-24
-159701.25160000316,2019-07-25
-33554.71160000009,2019-07-26
-147598.8188000012,2019-07-29
-324094.71239999705,2019-07-30
-395705.2776000041,2019-07-31
-372354.0816000014,2019-08-01
-465859.0503999974,2019-08-02
-181222.4263999985,2019-08-05
-219470.30400000204,2019-08-06
237306.5664000083,2019-08-07
-438528.9744000056,2019-08-08
672767.041600006,2019-08-09
-263647.1716000109,2019-08-12
173033.2019999931,2019-08-13
-130518.98399998364,2019-08-14
-23895.444800009285,2019-08-15
-8358.461599996626,2019-08-16
-40718.66880000119,2019-08-19
-310046.9843999903,2019-08-20
374857.9459999934,2019-08-21
187810.1151999982,2019-08-22
-629268.5588000015,2019-08-23
51864.82800001143,2019-08-26
-380167.69040001865,2019-08-27
-70370.72799999462,2019-08-28
182678.64960000946,2019-08-29
-116498.75040000746,2019-08-30
-214353.56880000766,2019-09-02
-412171.71120000543,2019-09-03
125149.71320002091,2019-09-04
-193052.937999999,2019-09-05
-242889.03999999713,2019-09-06
-441428.9532000035,2019-09-09
-1010843.782000001,2019-09-10
264088.6727999958,2019-09-11
-264621.9524000005,2019-09-12
-380041.05920000025,2019-09-16
589281.3592000077,2019-09-17
-230665.7923999961,2019-09-18
-25333.356000011805,2019-09-19
-450510.9587999951,2019-09-20
267418.4479999929,2019-09-23
-411754.2444000054,2019-09-24
-396261.26279998885,2019-09-25
-96943.50799999673,2019-09-26
-595060.797200013,2019-09-27
49534.33920001054,2019-09-30
-452435.41520000243,2019-10-08
471.90079999477484,2019-10-09
98975.23760000414,2019-10-10
-86800.25360000643,2019-10-11
241568.32200000135,2019-10-14
-733821.5592000101,2019-10-15
-78062.90279998945,2019-10-16
-423095.05479999346,2019-10-17
-280598.61000000045,2019-10-18
-141002.32599999852,2019-10-21
-443080.78280000784,2019-10-22
-378517.0172000061,2019-10-23
43575.9268000164,2019-10-24
59405.45879999333,2019-10-25
-62806.30799999659,2019-10-28
-361166.5144000032,2019-10-29
-286135.0755999953,2019-10-30
-35006.18760000445,2019-10-31
12962.277999997623,2019-11-01
-191830.73919999754,2019-11-04
-364651.8563999976,2019-11-05
-76901.86920001372,2019-11-06
-165083.90119998215,2019-11-07
-383002.1212000186,2019-11-08
-176574.08399998388,2019-11-11
39628.61519999814,2019-11-12
-105400.05160000037,2019-11-13
-328262.1643999987,2019-11-14
-185577.74080001062,2019-11-15
-97856.2563999976,2019-11-18
-240826.28879999046,2019-11-19
-324641.58880001126,2019-11-20
-828388.0256000002,2019-11-21
-405684.26760000084,2019-11-22
-155822.98279999295,2019-11-25
-195817.12440000358,2019-11-26
-423573.09559998784,2019-11-27
-943896.3408000114,2019-11-28
-163126.20160000183,2019-11-29
-404543.3903999974,2019-12-02
-174604.8560000051,2019-12-03
-43777.65799999325,2019-12-04
344064.3476000087,2019-12-05
-391890.61999999464,2019-12-06
-86958.37840001131,2019-12-09
-276549.2792000093,2019-12-10
-529835.0903999915,2019-12-11
325510.71079998766,2019-12-12
-405963.7387999953,2019-12-13
122505.45240001005,2019-12-16
-271790.8612000005,2019-12-17
-395796.25279999984,2019-12-18
-414257.24440001097,2019-12-19
-237909.33999999758,2019-12-20
-214558.1115999961,2019-12-23
-369959.8956000016,2019-12-24
-111160.53000000239,2019-12-25
110708.09399999402,2019-12-26
219403.67240000376,2019-12-27
-258607.37400000315,2019-12-30
